lyrics
"NA Strange brew Kill what's inside of you She's a witch of trouble in electric blue In her own mad mind she's in love with you With you Now, what you gonna do? Strange brew Kill what's inside of you She's some kind of demon messin' in the glue If you don't watch out it'll stick to you To you What kind of fool are you? Strange brew Kill what's inside of you NA On a boat in the middle of a raging sea She would make a scene for it all to be Ignored And wouldn't you be bored? Strange brew Kill what's inside of you Strange brew Strange brew Strange brew Strange brew Strange brew Kill what's inside of you"
"Something in the way she moves Attracts me like no other lover Something in the way she woos me I don't want to leave her now You know I believe and how Somewhere in her smile she knows That I don't need no other lover Something in her style that shows me I don't want to leave her now You know I believe and how You're asking me will my love grow I don't know, I don't know You stick around, now it may show I don't know, I don't know NA Something in the way she knows And all I have to do is think of her Something in the things she shows me I don't want to leave her now You know I believe and how"
"In the days of my youth, I was told what it means to be a man And now I've reached that age, I've tried to do all those things the best I can No matter how I try, I find my way into the same old jam Good times, bad times, you know I've had my share When my woman left home with a brown eyed man Well, I still don't seem to care Sixteen, I fell in love with a girl as sweet as could be It only took a couple of days 'til she was rid of me She swore that she would be all mine and love me till the end But when I whispered in her ear, I lost another friend, oh Good times, bad times, you know I've had my share When my woman left home for a brown eyed man Well, I still don't seem to care NA Good times, bad times, you know I've had my share When my woman left home for a brown eyed man Well, I still don't seem to care I know what it means to be alone I sure do wish I was at home I don't care what the neighbours say I'm gonna love you each and every day You can feel the beat within my heart Realize, sweet babe, we ain't ever gonna part In the days of my youth, I was told what it means to be a man And now I've reached that age, I've tried to do all those things the best I can No matter how I try, I find my way into the same old jam Good times, bad times, you know I've had my share When my woman left home with a brown eyed man Well, I still don't seem to care Sixteen, I fell in love with a girl as sweet as could be It only took a couple of days 'til she was rid of me She swore that she would be all mine and love me till the end But when I whispered in her ear, I lost another friend, oh Good times, bad times, you know I've had my share When my woman left home for a brown eyed man Well, I still don't seem to care NA Good times, bad times, you know I've had my share When my woman left home for a brown eyed man Well, I still don't seem to care I know what it means to be alone I sure do wish I was at home I don't care what the neighbours say I'm gonna love you each and every day You can feel the beat within my heart Realize, sweet babe, we ain't ever gonna part"
"They call me Back Door Santa I make my runs about the break of day They call me Back Door Santa I make my runs about the break of day (oh, ho, ho) I make all the little girls happy While the boys are out to play (Lookie here) I ain't like old Saint Nick He don't come but once a year (oh, ho, ho, ho) I ain't like old Saint Nick He don't come but once a year (But lookie here) I come running with my presents Every time you call me dear (Lookie here) I keep some change in my pocket In case the children at home I give them a few pennies So that we can be alone I leave the back door open So if anybody smells a mouse And wouldn't old Santa be in trouble If there ain't no chimney in the house They call me Back Door Santa I make my runs about the break of day (Lookie here) I make all the little girls happy While the boys are out to play That's what they call me, Back Door Santa That's what they call me They call me Back Door Santa That's what all the girls call me I give 'em all little presents And that's what the call me They call me Back Door Santa And I like for them to call me that The call me Back Door Santa And I like it, I like it, I like it, I like it"
"Down in Doheny where the surfers all go There's a big beach blondie, named Surfer Joe He's got a green surfboard and a Woody to match And when he's ridin' the freeway's Man, is he hard to catch Surfer Joe Now, look at him go-o-o-o-o-o Surfer, Surfer, Surfer Joe-o-o Go man go-o-o Oh-oh, oh, oh, oh, Surfer Joe He went down to Huntington Beach one week For the annual surfer's convention meet Hangin' five and walkin' the nose And when the meet was over The trophy was Joe's Surfer Joe Now, look at him go-o-o-o-o-o Surfer, Surfer, Surfer Joe-o-o Go man go-o-o Oh-oh, oh, oh, oh, Surfer Joe Okay let's go! Surfer Joe joined Uncle Sam's Marines today They stationed him at Pendleton, not far away They cut off his big blonde locks, I'm told And when he went on maneuvers, Joe caught cold Surfer Joe Now, look at him go-o-o-o-o-o Surfer, Surfer, Surfer Joe-o-o Go man go-o-o Oh-oh, oh, oh, oh, Surfer Joe Ah, ah, oh - ah, ah, oh - ah, ah, oh Poor Joe!"
"Purple haze all in my brain Lately things they don't seem the same Acting funny, but I don't know why Excuse me while I kiss the sky Purple haze all around Don't know if I'm coming up or down Am I happy or in misery? Whatever it is, that girl put a spell on me Help me! Help me! Ah no no NA Yeah! Purple haze all in my eyes Don't know if it's day or night You got me blowing, blowing my mind Is it tomorrow, or just the end of time? No, help me No, yeah purple haze Oh no, no Oh help me Tell me, tell me Can't go on like this You make me blow my mind No, no, no No, no, purple haze Purple haze all in my brain Lately things they don't seem the same Acting funny, but I don't know why Excuse me while I kiss the sky Purple haze all around Don't know if I'm coming up or down Am I happy or in misery? Whatever it is, that girl put a spell on me Help me! Help me! Ah no no NA Yeah! Purple haze all in my eyes Don't know if it's day or night You got me blowing, blowing my mind Is it tomorrow, or just the end of time? No, help me No, yeah purple haze Oh no, no Oh help me Tell me, tell me Can't go on like this You make me blow my mind No, no, no No, no, purple haze Purple haze all in my brain Lately things they don't seem the same Acting funny, but I don't know why Excuse me while I kiss the sky Purple haze all around Don't know if I'm coming up or down Am I happy or in misery? Whatever it is, that girl put a spell on me Help me! Help me! Ah no no NA Yeah! Purple haze all in my eyes Don't know if it's day or night You got me blowing, blowing my mind Is it tomorrow, or just the end of time? No, help me No, yeah purple haze Oh no, no Oh help me Tell me, tell me Can't go on like this You make me blow my mind No, no, no No, no, purple haze"
"I see a red door and I want it painted black No colours anymore, I want them to turn black I see the girls walk by dressed in their summer clothes I have to turn my head until my darkness goes I see a line of cars and they're all painted black With flowers and my love, both never to come back I see people turn their heads and quickly look away Like a newborn baby, it just happens every day I look inside myself and see my heart is black I see my red door, I must have it painted black Maybe then I'll fade away and not have to face the facts It's not easy facing up when your whole world is black No more will my green sea go turn a deeper blue I could not foresee this thing happening to you If I look hard enough into the setting sun My love will laugh with me before the morning comes I see a red door and I want it painted black No colours anymore, I want them to turn black I see the girls walk by dressed in their summer clothes I have to turn my head until my darkness goes I wanna see it painted, painted black Black as night, black as coal I wanna see the sun blotted out from the sky I wanna see it painted, painted, painted, painted black Yeah"
"Got a feeling inside (Can't explain) It's a certain kind (Can't explain) I feel hot and cold (Can't explain) Yeah, down in my soul, yeah (Can't explain) I said ... (Can't explain) I'm feeling good now, yeah, but (Can't explain) Dizzy in the head and I'm feeling blue The things you've said, well, maybe they're true I'm gettin' funny dreams again and again I know what it means, but … Can't explain I think it's love Try to say it to you When I feel blue But I can't explain (Can't explain) Yeah, hear what I'm saying, girl (Can't explain) Dizzy in the head and I'm feeling bad The things you've said have got me real mad I'm gettin' funny dreams again and again I know what it means but But I can't explain (Can't explain) Forgive me one more time, now (Can't explain) I said I can't explain, yeah You drive me out of my mind Yeah, I'm the worrying kind, babe I said I can't explain"
"Aww, she didn't bat an eye As I packed my bags to leave I thought she would start to cry Or sit around my room and grieve But y'all, the girl She fooled me this time She acted like I was The last thing on her mind I would like to start all over again Baby, can I change my mind I just wanna change my mind Baby, let me change my mind As I took those steps Toward that open door Knowing all the time Oh, Lord, I just didn't wanna go But she didn't give me no sign Nothing that would Make me change my mind I would like to start all over again Baby, can I change my mind Please, please, please, baby I just wanna change my mind Oh, I played my games Many times before But, peoples, let me tell y'all Oh, I never reached the door But, ooh, the winds howl tonight I keep looking back but My baby's not in sight I would like to start all over again Baby, can I change my mind Please, please, please, baby Baby, let me change my mind"
"Sometimes I feel so happy Sometimes I feel so sad Sometimes I feel so happy But mostly you just make me mad Baby you just make me mad Linger on your pale blue eyes Linger on your pale blue eyes Thought of you as my mountain top Thought of you as my peak Thought of you as everything I've had but couldn't keep I've had but couldn't keep Linger on your pale blue eyes Linger on your pale blue eyes If I could make the world as pure And strange as what I see I'd put you in the mirror I put in front of me I put in front of me Linger on your pale blue eyes Linger on your pale blue eyes Skip a life completely Stuff it in a cup She said, ""Money is like us in time It lies but can't stand up Down for you is up"" Linger on your pale blue eyes Linger on your pale blue eyes It was good what we did yesterday And I'll do it once again The fact that you are married Only proves you're my best friend But it's truly, truly a sin Linger on your pale blue eyes Linger on your pale blue eyes"
"Oooooh Oooooh Oooooh Ooh, a storm is threat'ning My very life today If I don't get some shelter Ooh yeah, I'm gonna fade away War, children It's just a shot away, it's just a shot away War, children It's just a shot away, it's just a shot away Ooh, see the fire is sweeping Our very street today Burns like a red coal carpet Mad bull lost your way War, children It's just a shot away, it's just a shot away War, children It's just a shot away, it's just a shot away Rape, murder! It's just a shot away, it's just a shot away Rape, murder! It's just a shot away, it's just a shot away Rape, murder! (Woo!) It's just a shot away, it's just a shot away Mmm, the floods is threat'ning My very life today Gimme, gimme shelter Or I'm going to fade away War, children It's just a shot away, it's just a shot away It's just a shot away, it's just a shot away It's just a shot away I tell you love, sister It's just a kiss away, it's just a kiss away It's just a kiss away, it's just a kiss away It's just a kiss away, (kiss away kiss away)"
"NA Ooh, I need your love, babe Guess you know it's true Hope you need my love, babe Just like I need you Hold me, love me Hold me, love me I ain't got nothing but love, babe Eight days a week Love you everyday, girl Always on my mind One thing I can say girl Love you all the time Hold me, love me Hold me, love me I ain't got nothing but love, girl Eight days a week Eight days a week I love you Eight days a week Is not enough to show I care Ooh I need your love, babe Guess you know it's true Hope you need my love, babe Just like I need you Hold me, love me Hold me, love me I ain't got nothing but love, babe Eight days a week Eight days a week I love you Eight days a week Is not enough to show I care Love you everyday, girl Always on my mind One thing I can say, girl Love you all the time Hold me, love me Hold me, love me I ain't got nothing but love, babe Eight days a week Eight days a week Eight days a week NA"
"Oooooh Oooooh Oooooh Ooh, a storm is threat'ning My very life today If I don't get some shelter Ooh yeah, I'm gonna fade away War, children It's just a shot away, it's just a shot away War, children It's just a shot away, it's just a shot away Ooh, see the fire is sweeping Our very street today Burns like a red coal carpet Mad bull lost your way War, children It's just a shot away, it's just a shot away War, children It's just a shot away, it's just a shot away Rape, murder! It's just a shot away, it's just a shot away Rape, murder! It's just a shot away, it's just a shot away Rape, murder! (Woo!) It's just a shot away, it's just a shot away Mmm, the floods is threat'ning My very life today Gimme, gimme shelter Or I'm going to fade away War, children It's just a shot away, it's just a shot away It's just a shot away, it's just a shot away It's just a shot away I tell you love, sister It's just a kiss away, it's just a kiss away It's just a kiss away, it's just a kiss away It's just a kiss away, (kiss away kiss away) Oooooh Oooooh Oooooh Ooh, a storm is threat'ning My very life today If I don't get some shelter Ooh yeah, I'm gonna fade away War, children It's just a shot away, it's just a shot away War, children It's just a shot away, it's just a shot away Ooh, see the fire is sweeping Our very street today Burns like a red coal carpet Mad bull lost your way War, children It's just a shot away, it's just a shot away War, children It's just a shot away, it's just a shot away Rape, murder! It's just a shot away, it's just a shot away Rape, murder! It's just a shot away, it's just a shot away Rape, murder! (Woo!) It's just a shot away, it's just a shot away Mmm, the floods is threat'ning My very life today Gimme, gimme shelter Or I'm going to fade away War, children It's just a shot away, it's just a shot away It's just a shot away, it's just a shot away It's just a shot away I tell you love, sister It's just a kiss away, it's just a kiss away It's just a kiss away, it's just a kiss away It's just a kiss away, (kiss away kiss away)"
"Yeah, I'm gonna tell my tale come on, uh come on, give a listen Cause I was born lonely down by the riverside Learned to spin fortune wheels and throw dice I was just thirteen when I had to leave home Knew I couldn't stick around I had to roam, ain't good lookin' But you know I ain't shy Ain't afraid to look you girl, hey in the eye So if you need some lovin' and you need it right away Take a little time out and maybe I'll stay But I got to ramble (Ramblin' man) Gamble (Gamblin' man) Got to, got to ramble (ramblin' man) E I was born a ramblin', gamblin' man Yeah, uhh, say, yeah, yeah, yeah, yeah, yeah, hah, hah A bring it on, come on now Yeah, alright, here we go now Now, I'm out of money, 'cause you know I need some Ain't gonna run on lovin' and I must run Got to keep movin', never gonna slow down You can have your funky world, see you 'round Cause I got to ramble (Ramblin' man) I got to gamble (gamblin' man) I got to ramble (ramblin' man) Lord I'm a ramblin', gamblin' man Oh! I'm just a rambler Yeah! and I'm just a gambler Come on and sing along 'Cause I'm just a rambler (ramblin' man) Lord I'm a gambler (gamblin' man) I'm a rambler"
"You're a no good heartbreaker You're a liar and you're a cheat And I don't know why I let you do these things to me My friends keep telling me That you ain't no good But oh, they don't know That I'd leave you if I could I guess I'm uptight And I'm stuck like glue 'Cause I ain't never I ain't never, I ain't never, no, no Loved a man, the way that I, I love you Some time ago I thought You had run out of fools But I was so wrong You got one that you'll never lose The way you treat me is a shame How could you hurt me so bad? Baby, you know that I'm the best thing That you ever had Kiss me once again Don't you never, never say that we we're through 'Cause I ain't never Never, Never, no, no Loved a man, the way that I, I love you I can't sleep at night And I can't eat a bite I guess I'll never be free Since you got, your hooks, in me Oh, oh, oh, yeah, yeah I ain't never loved a man I ain't never loved a man, baby Ain't never had a man hurt me so bad, no Well, this is what I'm going to do about it I tell you, I'm gonna..."
"People are strange when you're a stranger Faces look ugly when you're alone Women seem wicked when you're unwanted Streets are uneven when you're down When you're strange Faces come out of the rain When you're strange No one remembers your name When you're strange When you're strange When you're strange People are strange when you're a stranger Faces look ugly when you're alone Women seem wicked when you're unwanted Streets are uneven when you're down When you're strange Faces come out of the rain When you're strange No one remembers your name When you're strange When you're strange When you're strange Alright, yeah When you're strange Faces come out of the rain When you're strange No one remembers your name When you're strange When you're strange When you're strange"
"Imagine me and you, I do I think about you day and night, it's only right To think about the girl you love and hold her tight So happy together If I should call you up, invest a dime And you say you belong to me, and ease my mind Imagine how the world could be, so very fine So happy together I can't see me lovin' nobody but you For all my life When you're with me, baby the skies'll be blue For all my life Me and you, and you and me No matter how they toss the dice, it had to be The only one for me is you, and you for me So happy together I can't see me lovin' nobody but you For all my life When you're with me, baby the skies'll be blue For all my life Me and you and you and me No matter how they toss the dice, it had to be The only one for me is you, and you for me So happy together Ba-ba-ba-ba ba-ba-ba-ba ba-ba-ba ba-ba-ba-ba Ba-ba-ba-ba ba-ba-ba-ba ba-ba-ba ba-ba-ba-ba Me and you, and you and me No matter how they toss the dice, it had to be The only one for me is you, and you for me So happy together So happy together How is the weather? So happy together We're happy together So happy together Happy together So happy together So happy together (ba-ba-ba-ba ba-ba-ba-ba)"
"I was never spellbound by a starry sky What is there to moon glow, when love has passed you by Then there came a midnight and the world was new Now here am I so spellbound, darling Not by stars, but just by you At last my love has come along My lonely days are over and life is like a song At last the skies above are blue My heart was wrapped in clover the night I looked at you I found a dream that I can speak to A dream that I can call my own I found a thrill to press my cheek to A thrill I've never known You smiled and then the spell was cast And here we are in Heaven For you are mine at last At last my love has come along My lonely days are over and life is like a song At last the skies above are blue My heart was wrapped in clover the night I looked at you I found a dream that I can speak to A dream that I can call my own I found a thrill to press my cheek to A thrill I've never known You smiled and then the spell was cast And here we are in Heaven"
"NA Now, when I was just a little boy Standin' to my Daddy's knee My papa said, ""Son, don't let the man get you An' do what he done to me.""Because he'll get you Because  he'll get you now, now An' I can remember the fourth o' July Runnin' through the backwood bare An' I can still hear my ol' hound dog barkin' Chasin' down a hoodoo there Chasin' down a hoodoo there Born on the Bayou Born on the Bayou Born on the Bayou NA Wish I was back on the Bayou Rollin' with some Cajun Queen Wishin' I were a fast freight train Just a chooglin' on down to New Orleans Born on the Bayou Born on the Bayou Born on the Bayou, du, du, du ,du Do it, do it, do it, do it. Oh, Lord Oh, get back boy An' I can remember the fourth o' July Runnin' through the backwood bare An' I can still hear my ol' hound dog barkin' Chasin' down a hoodoo there Chasin' down a hoodoo there Born on the Bayou Born on the Bayou Born on the Bayou All right! Do, do, do, do Mmmmmmm, ohh"
"Girl, you really got me goin' You got me so I don't know what I'm doin' Yeah, you really got me now You got me so I can't sleep at night Yeah, you really got me now You got me so I don't know what I'm doin', now Oh yeah, you really got me now You got me so I can't sleep at night You really got me You really got me You really got me See, don't ever set me free I always want to be by your side Girl, you really got me now You got me so I can't sleep at night Yeah, you really got me now You got me so I don't know what I'm doin', now Oh yeah, you really got me now You got me so I can't sleep at night You really got me You really got me You really got me (oh no) NA See, don't ever set me free I always want to be by your side Girl, you really got me now You got me so I can't sleep at night Yeah, you really got me now You got me so I don't know what I'm doin', now Oh yeah, you really got me now You got me so I can't sleep at night You really got me You really got me You really got me Girl, you really got me goin' You got me so I don't know what I'm doin' Yeah, you really got me now You got me so I can't sleep at night Yeah, you really got me now You got me so I don't know what I'm doin', now Oh yeah, you really got me now You got me so I can't sleep at night You really got me You really got me You really got me See, don't ever set me free I always want to be by your side Girl, you really got me now You got me so I can't sleep at night Yeah, you really got me now You got me so I don't know what I'm doin', now Oh yeah, you really got me now You got me so I can't sleep at night You really got me You really got me You really got me (oh no) NA See, don't ever set me free I always want to be by your side Girl, you really got me now You got me so I can't sleep at night Yeah, you really got me now You got me so I don't know what I'm doin', now Oh yeah, you really got me now You got me so I can't sleep at night You really got me You really got me You really got me"
"You know I've smoked a lot of grass O' Lord, I've popped a lot of pills But I never touched nothin' That my spirit could kill You know, I've seen a lot of people walkin' 'round With tombstones in their eyes But the pusher don't care Ah, if you live or if you die God damn, the pusher God damn, I say the pusher I said God damn God damn the pusher man You know the dealer, the dealer is a man With the love grass in his hand Oh but the pusher is a monster Good God, he's not a natural man The dealer for a nickel Lord, will sell you lots of sweet dreams Ah, but the pusher ruin your body Lord, he'll leave your He'll leave your mind to scream God damn, the pusher God damn, God damn the pusher I said God damn God, God damn the pusher man Well, now if I were the president of this land You know, I'd declare total war on the pusher man I'd cut him if he stands, and I'd shoot him if he'd run Yes, I'd kill him with my Bible and my razor and my gun God damn the pusher God damn the pusher I said God damn God damn the pusher man... You know I've smoked a lot of grass O' Lord, I've popped a lot of pills But I never touched nothin' That my spirit could kill You know, I've seen a lot of people walkin' 'round With tombstones in their eyes But the pusher don't care Ah, if you live or if you die God damn, the pusher God damn, I say the pusher I said God damn God damn the pusher man You know the dealer, the dealer is a man With the love grass in his hand Oh but the pusher is a monster Good God, he's not a natural man The dealer for a nickel Lord, will sell you lots of sweet dreams Ah, but the pusher ruin your body Lord, he'll leave your He'll leave your mind to scream God damn, the pusher God damn, God damn the pusher I said God damn God, God damn the pusher man Well, now if I were the president of this land You know, I'd declare total war on the pusher man I'd cut him if he stands, and I'd shoot him if he'd run Yes, I'd kill him with my Bible and my razor and my gun God damn the pusher God damn the pusher I said God damn God damn the pusher man..."
