lyrics
"All I want is somebody who's gonna love me for me Somebody I can love for them All this money don't mean shit If you ain't got nobody to share it with Love rules the world, you feel me He don't understand you like I do No he'll never make love to you like I do So give it to me Cause I can show you 'bout a real love And I can promise anything that I do Is just to satisfy you When it hurt I ease the pain girl, caress your frame Get them worries off your brain girl, I'm in your corner Do what you want, it's your thing girl, I persist and try but We one in the same girl, it ain't a game So I can't play with you, I wanna lay with you Stay with you, pray with you, grow old and gray with you In good and bad times, we'll always make it through Cause what we got is true, no matter what they say to you I could straight lace you, not just appearance Stimulate your mind, strengthen your spirits Be that voice of reason when you ain't tryna hear it You want it but you fear it, but you love it when you near it Sit her on the sofa, get a little closer Touch you right, do it like a man's suppose to Knew you was the one, that's why I chose you Cause you get down for yours and ride like a soldier Your soul ain't a toy, you ain't dealin' with a boy Feel emptiness inside? I can fill that void When you spend time with your woman and listen It shines more than any baguette diamond can glisten I can't impress you with the cars and the wealth Cause any woman with will and drive can get it herself I'd rather show you it's heartfelt, make your heart melt And prove to you you're more important than anything else Worthwhile, special like my first child When I see your face it's always like the first time Our eyes met, I knew we'd be together in a tri-jet I wanna give you things that I didn't buy yet Hold you, mold you, don't know, let me show you Ain't no tellin' what we could grow to Let it be known, I told you And I'mma be there for whatever you go through, my love's true Don't let him sing you a sad song (No baby) Waiting for love like this too long (You don't have to wait, you don't have to wait on him, baby) All that you need I can give you (You don't have to wait, you don't have to wait on) I do, satisfy you (You don't have to wait on him) I'm the light when you can't see I'm that air when you can't breathe I'm that feeling when you can't leave Some doubt, some believe, some lie, cheat, and deceive So it's only you and me When you weak, I'll make you strong, here's where you belong I ain't perfect, but I promise I won't do you wrong Keep you away from harm, my love is protected I'll wrap you in my arms so you'll never feel neglected I'll just make you aware of what we have is rare In the moment of despair, I'm the courage when you're scared Loyal, down for you, soon as I saw you Wanted to be there cause I could hold it down for you Be around for you, plant seeds in the soil Make love all night, bending bed coils You're a queen, therefore I treat you royal This is all for you, cause I simply adore you until fade This one right here goes out to all my sisters"
"Intro : (Flavor Flav) To the beat Ya'll Ah yeah(Ya don't stop) Sound good to me This sound hard, somethin' funky people gon' dance to Give the record a second and a chance to Hittin' people like a scene of amazement While they slippin' back, my feet is planted in the pavement Crumble I can never do So now I'm lookin' dead at you What are you gonna do? You listen to the knowledge of a scholar You say ""How Breed?"" tell em how I holler I'm the E Double, and I proclaim my name Straight up good game, peeps all game I'm like a rhino runnin' through the roughest pack They figure I'm a trigga-happy nigga, so they step back Breed, the microphonist Boot last the longest The noose's the strongest It ain't a game, that's plain to see You listen to the sounds of Breed (and the DFC) There ain't no future in your frontin' I never got caught with a kilo And if you ever do, yo, it will never be with me, yo Servin' in a Cherokee or maybe it's a GTO Black-on-black Benzo, I get it at Never have to worry bout my posse gettin' jumped Cause if we ever do, yo TB, pop the trunk Cause we don't go for playin', when I play go grab a ball When I'm on the mic I ain't for playin', not at all Cause I clock 10 g's a week boomin' at my peak Always seek E sober, but I do get geeked I can give you a job, a place to eat hearty Meet your homeboy Marty at a b.o.b. party Takin' over, barkin' like a dog named Rover (woof!) I'm pickin' suckers like a four-leaf clover They're bitin' lyrics on the mic, I diss these cobras So now they're sayin', ""Eric Breed is gettin' over"" There ain't no future in your frontin' Ha-ha-ha There ain't no future in your frontin' I'm the B, the r to the double e-d and Down with my homie G-a-s and O.E. and Suckers causin' static, cause they still be disagreein' I don't give a - cause I'm from F-l-i-n-t'n A city where pity runs low If you ever shoot through my city, now you know Cause we are strictly business and we also got our pride And if you don't like it, I suggest you break wide Suckers steady lookin' for the m-o-n-e-y and Thinkin' that illegal is the best way, so they dyin' I ain't got time to see a fiend fiend out To give up all his money, and he givin' what he got That's the way I am, MC Breed cannot be different Never change my ways for the world or the government If I was the president, then I would state facts You leave it up to me, I paint the white house black It ain't no future in your frontin' There ain't no future in your frontin' Yeah, I got dollars in my pocket, not from rollin'If I was a fiend, then my gold would be stolen Put my name Breed on everything I own And when I get my jeep I'm puttin' 'Breed' on the chrome Shine it up good, kickin' through my neighborhood Motorola phone, fat rims and a Kenwood Quick to get around it, and then I'll have it drop Simply cause I'm ridin' people think I'm sellin' rocks But ain't no future in your frontin' Yo Flash man, drop that, man Won't you drop that (Keep on) (To the beat ch'all) Cruel to the rules of the world Live my life raw, cause I never liked the law Wear top tens, on my ass use jeans Sellin' big 8ths and tit-for-tat to the fiends Clock much dollars, but I never break a sweat Time to move out, my posse sayin' (bet) You got my back, and I got yours What time is it? Hm, Tear down the doors Man There ain't no future in your frontin' Never was, cuz There ain't no future in your frontin' Hey man, let's start this party up, right?(Beat y'all) (Keep on) Intro : (Flavor Flav) To the beat Ya'll Ah yeah(Ya don't stop) Sound good to me This sound hard, somethin' funky people gon' dance to Give the record a second and a chance to Hittin' people like a scene of amazement While they slippin' back, my feet is planted in the pavement Crumble I can never do So now I'm lookin' dead at you What are you gonna do? You listen to the knowledge of a scholar You say ""How Breed?"" tell em how I holler I'm the E Double, and I proclaim my name Straight up good game, peeps all game I'm like a rhino runnin' through the roughest pack They figure I'm a trigga-happy nigga, so they step back Breed, the microphonist Boot last the longest The noose's the strongest It ain't a game, that's plain to see You listen to the sounds of Breed (and the DFC) There ain't no future in your frontin' I never got caught with a kilo And if you ever do, yo, it will never be with me, yo Servin' in a Cherokee or maybe it's a GTO Black-on-black Benzo, I get it at Never have to worry bout my posse gettin' jumped Cause if we ever do, yo TB, pop the trunk Cause we don't go for playin', when I play go grab a ball When I'm on the mic I ain't for playin', not at all Cause I clock 10 g's a week boomin' at my peak Always seek E sober, but I do get geeked I can give you a job, a place to eat hearty Meet your homeboy Marty at a b.o.b. party Takin' over, barkin' like a dog named Rover (woof!) I'm pickin' suckers like a four-leaf clover They're bitin' lyrics on the mic, I diss these cobras So now they're sayin', ""Eric Breed is gettin' over"" There ain't no future in your frontin' Ha-ha-ha There ain't no future in your frontin' I'm the B, the r to the double e-d and Down with my homie G-a-s and O.E. and Suckers causin' static, cause they still be disagreein' I don't give a - cause I'm from F-l-i-n-t'n A city where pity runs low If you ever shoot through my city, now you know Cause we are strictly business and we also got our pride And if you don't like it, I suggest you break wide Suckers steady lookin' for the m-o-n-e-y and Thinkin' that illegal is the best way, so they dyin' I ain't got time to see a fiend fiend out To give up all his money, and he givin' what he got That's the way I am, MC Breed cannot be different Never change my ways for the world or the government If I was the president, then I would state facts You leave it up to me, I paint the white house black It ain't no future in your frontin' There ain't no future in your frontin' Yeah, I got dollars in my pocket, not from rollin'If I was a fiend, then my gold would be stolen Put my name Breed on everything I own And when I get my jeep I'm puttin' 'Breed' on the chrome Shine it up good, kickin' through my neighborhood Motorola phone, fat rims and a Kenwood Quick to get around it, and then I'll have it drop Simply cause I'm ridin' people think I'm sellin' rocks But ain't no future in your frontin' Yo Flash man, drop that, man Won't you drop that (Keep on) (To the beat ch'all) Cruel to the rules of the world Live my life raw, cause I never liked the law Wear top tens, on my ass use jeans Sellin' big 8ths and tit-for-tat to the fiends Clock much dollars, but I never break a sweat Time to move out, my posse sayin' (bet) You got my back, and I got yours What time is it? Hm, Tear down the doors Man There ain't no future in your frontin' Never was, cuz There ain't no future in your frontin' Hey man, let's start this party up, right?(Beat y'all) (Keep on)"
"Mama was queen of the mambo Papa was king of the Congo Deep down in the jungle I start bangin' my first bongo Every monkey'd like to be In my place instead of me 'Cause I'm the king of bongo, baby I'm the king of bongo bong I went to the big town Where there is a lot of sound From the jungle to the city Looking for a bigger crown So I play my boogie For the people of big city But they don't go crazy When I'm bangin' on my boogie I'm the (King  kthe bongo, king of the bongo bong Hear me when I come, baby King of the bongo King of the bongo bong Nobo Dy'd like to be in my place instead of me 'Cause nobody go crazy when I'm bangin' on my boogie I'm a king without a crown hanging loose in a big town But I'm the king of bongo baby I'm the king of bongo bong King of the bongo King of the bongo bong Hear me when I come, baby King of the bongo King of the bongo bong Hear me when I come They say that I'm a clown Making too much dirty sound They say there is no place for little monkey in this town Nobody'd like to be in my place instead of me 'Cause nobody go crazy when I'm bangin' on my boogie I'm the (King  kthe bongo, king of the bongo bong) Hear me when I come, baby King of the bongo King of the bongo bong Hear me when I come Bangin' on my bongo, all that swing belongs to me I'm so happy there's nobody in my place instead of me I'm a king without a crown hanging loose in a big town I'm the king of bongo baby I'm the king of bongo bong King of the bongo King of the bongo bong) Hear me when I come, baby (king of the bongo, king of the bongo bong Hear me when I come Mama was queen of the mambo Papa was king of the Congo Deep down in the jungle I start bangin' my first bongo Every monkey'd like to be In my place instead of me Cause I'm the king of bongo, baby I'm the king of bongo bong Hear me when I come Je ne t'aime plus mon amour Je ne t'aime plus tous les jours Je ne t'aime plus mon amour Je ne t'aime plus tous les jours Parfois j'aimerais mourir, tellement j'ai voulu croire Parfois j'aimerais mourir, pour ne plus rien avoir Parfois j'aimerais mourir, pour plus jamais te voir Parfois j'aimerais mourir, tellement y'a plus d'espoir Parfois j'aimerais mourir, pour plus jamais te revoir Parfois j'aimerais mourir, pour ne plus rien savoir Je ne t'aime plus mon amour Je ne t'aime plus tous les jours Je ne t'aime plus mon amour Je ne t'aime plus tous les jours"
"Popularity : 275 users have visited this page Sponsored links I see you, contemplating, your confused So I'm waiting, so why don't you Make your move on me The feelings you hide I feel deep inside when your near We're both in a crowd Your thinking aloud and I hear You can't deny no no no Whats in your eyes In your eyes Its plain to see You want to be my guy Chorus: I'll be all you ever need Satisfaction guaranteed If you give me half a chance I'll be your girl I'll be all you ever need Satisfaction guaranteed If you give me half a chance I'll rock your world Everytime we meet It's the same old thing Incomplete Thoughts are all you bring, so boy reveal What is on your mind Your so insecure But I'll make you sure with my love And when I am done I'll be the one you think of You can't deny no no no Whats in your eyes In your eyes Its plain to see You want to be my guy Chorus"
"My friend's got a girlfriend Man, he hates that bitch He tells me every day He says, ""Man, I really gotta lose my chick In the worst kind of way."" She sits on her ass He works his hands to the bone To give her money every payday But she wants more dinero just to stay at home Well, my friend, you gotta say ""I won't pay, I won't pay ya, no way Na-na, why don't you get a job?""Say, ""No way,"" say, ""No way-ya, no way Na-na, why don't you get a job?"" I guess all his money, well, it isn't enough To keep her bill collectors at bay I guess all his money, well, it isn't enough 'Cause that girl's got expensive taste ""I won't pay, I won't pay ya, no way Na-na, why don't you get a job?"" Say, ""No way,"" say, ""No way-ya, no way Na-na, why don't you get a job?"" Well, I guess it ain't easy doing nothing at all But hey man, free rides just don't come along Every day Let me tell you about my other friend now My friend's got a boyfriend Man, she hates that dick She tells me every day He wants more dinero just to stay at home Well, my friend, you gotta say ""I won't pay, I won't pay ya, no way Na-na, why don't you get a job?"" Say, ""No way,"" say, ""No way-ya, no way Na-na, why don't you get a job?"" ""I won't give you no money, I always pay Na-na, why don't you get a job?"" Say, ""No way,"" say, ""No way-ya, no way Na-na, why don't you get a job?"" Hey! That's something everyone can enjoy"
"Dog it's real up in here Niggas will kill you if you fuck up You know what I'm saying They shoot all kinds of game I'm just thankful the lord blessed me that I can see it a hundred miles away You know Hi Life We living that hi life Hi Life (Hi Life... mmmmmmmmmm) We living that hi life... mmmmmmmmmmm I'm tired of living fucked up, tired of living bad Tired of hearing grandmama telling me When you gonna go to church Chad Now I'm trying to live up to the image That she would want to see But I got one foot in the street And every week I flip a Ki I never wanted to be a G But niggas depend on me It ain't safe to hit I-10 So niggas fear wit me And all the niggas that I went to school wit Got cool wit, went to fool wit Out there sellin' that white shit Pushing cocaine, niggas' whole existence Dependent on the game What ya want me to do, it's like somebody cut my throat Got $20,000, trying to turn it to a hundred And ain't nobody got no dough So niggas tend to smoke, bad habits do exist And this bitch think that she can ease my mind By sucking my dick Bitch maybe for a minute but that shit never lasts It's 1996 niggas is dying from laying on some ass First Magic Johnson got it, then Eazy-E died And you be wonderin' why young niggas out there smokin' fry I wish that I could tell y'all I wore a rubber everytime But if I told you that, nigga, you know that I be lying And I've been fucking pussy since the tender age of nine It's getting to be a full-time job just trying to stay alive And Crackers tend to smirk, offended by the weed smoke coming off my shirt But still I put in work and front for my folks Cause where I come from, nigga, family just ain't no joke Now D be getting married, and Edgar on the boat But what about Baby Doe, some say that nigga's selling dope And you know I ain't lying, that's just how family talk But what you gonna do when the Devil poke you with his fork And everybody sitting in the pulpit ain't saved Most preachers are false prophets Fucking hoes and getting paid I'm looking for the Hi Life We living that hi life Hi Life (Hi Life... mmmmmmmmmm) We living that hi life... mmmmmmmmmmm You only got one life to live That's all they give us to do it You can bullshit your way through it Or stay true, it can be complicated cause niggas Be getting shot in the cross People and names get lost The feeble and lame get tossed Streets'll eat your ass alive Take your possessions with pistols, bare hands, and knives And nobody's surprised if somebody Don't survive the dusk to see dawn It's treacherous how we was left here to just die On the streets that we be on Motherfuckers sleeping on them corners that you pee on Probably cause society felt they didn't belong Now who in the fuck made it this way for us Got all these little niggas selling that yay Because it ain't like they make higher levels gainable And that quote piece of American pie just ain't attainable So how can I sustain a full life before death Man, I'm left out here to make it by my goddamn self Now c'mon, who gives a damn when you can't afford the turkey or ham Living off of Raemon Noodles, beef jerky, and Spam Now that's sad, but that's a fact of life All I can see in front of me is up for grabs Come off your slab Cause poverty will push a nigga over the brink Over the edge especially if you don't know your ledge And so instead of being without, I'm hustling Trying to get through these ungodly days Thinking of ways to get the fuck outta this maze A man'll commit a crime cause a fucking crime pays I'm going through a phase you don't grow out Until you a reason a mother fucker gots to po' out His 40 on the curb, disturbed and left with no doubt in his mind But still sometimes he don't know why He walking around just hoping He get one more try to make it It's bullshit he going through, but yo, he gots to take it You can't fake it, to get the hi life Hi Life We living that hi life Hi Life (Hi Life... mmmmmmmmmm) We living that hi life... mmmmmmmmmmm"
"Ooooh sock it to me mamma (Bootsy Collins) Oh I thought I saw a pussy cat baby Yeah she looks like she can be my personal steady Yeah, let me make this move (Color me Badd) Baby I want ya very bad babe (I do) & I've been wanting you for soooo long (oh) & I could never love you fast babe (not you) I'd take my time & love you all night long Allll night You know that I want your love Let me make it right Forrrr you Allll night You're the 1 I'm thinking of Once I make it right Baby I know you will never go I like to love you in slow motion (oooooh you got it goin on) (slow) Let me love you slow (slow) I like to love you slow so morning will come before I do Let me love you slow (Bootsy Collins) Uh well uh My motor's runnin You got this animal hype & uh I gotta slow it down To get my timing right (Color Me Badd) Baby I think you're very sexy (I do) Come over here & get a little bit closer to me (yeah) The time has come for me to love you real slow (slow) Motion lover is what they call me (good god) I like to love you in slow motion (oooooh you got it goin on) (slow) Let me love you slow (slow) I like to love you slow so morning will come before I do Let me love you slow (how ya wanna do it baby) (Bootsy Collins) Oh 20 miles per hour is the speed I drive (all night) Ain't nothin' wrong I just take my time Yeah but check this out Don't get offended if I fall for a little behind baby (all right) 20 miles per hour and uh, your rump is mine yeah (Color Me Badd) I like to love you in slow motion (oooooh you got it goin on) Let me love you slow (slow) I like to love you slow so morning will come before I do Let me love you....ooooh sock it to me mamma Allll night You know that I want your love Let me make it right Forrrr you Allll night You're the 1 I'm thinking of Once I make it right"
"NA I throw my tape on then, I watch ya Three seconds later, I got ya Shakin' your head, dancin' instead of sittin' The rhymes kick, the beats hittin' you Just like a home run, slammin' like a slam dunk Riding the wave that James Brown gave funk It happened to James like it happened to me How you think I feel to see another MC get paid Usin' my rap style And I'm playin' the background meanwhile I ain't with that, you can't forget that You took my style, I'm takin' it back Comin' back, like ""Return of the Jedi""Sucker MC's in the place that said I Could only rock rhymes and only rock crowds But never rock records, how ya like me now? How ya like me now? How ya like me now? Now brothers are riding me like a pony I'm no phony, I'm the only real mic-aroni Playin' the mic like it's supposed to be played New jacks, you all shoulda stayed Out of the business, what is this Amateur night at the Apollo? Get off this stage, I'm in a rage I'm like a lion that's been trapped inside a cage I'm the real king, rap is a jungle I never understood, how could one go To a party, watch me, stand around and jock me Become a rapper, then try to rock me Schemin' like a demon, you're screamin' and dreamin' I'm from the old school, I used to see men Die for less, but I'm not living that way I'll let my mic do the talkin' And let the music play How ya like me now? Rap is an art and I'm like Picasso But of course, why else would you try so Hard to paint a picture, and try to get ya Self in my shoes, but they won't fit ya I'm bigger and better, forget about deffer Every time I rocked the mic, I left a Stain in your brain that will remain Stuck in the back of your brain till you see me Again, respect, I come correct The rhymes I select are nothing short of perfect Vernacular's pure and I can ensure Life or death with my breath, my voice is a cure I heal life from the words I spread I'll make a sick man rock on his death bed Sucker MC's, I'll make your girl say, ""Ow"" And she's jockin', now how ya like me now? How ya like me now? How ya like me now? It irked my nerve when I heard A sucker rapper that I know I'll serve Run around town sayin' he is the best Is that a test? I'm not impressed Get real, you're nothing but a toy Don't ya know that I'll serve that boy? Just like a waiter, hit 'em with a plate of These fresh rhymes and Make sure that he pay the bill And leave him standin' still When he's had enough, hit him with a refill And for dessert it won't be no ice cream I'm just gonna splatter and shatter his pipe dreams Make him feel the wrath, beat him down, and laugh And when I finish, then I'm gonna ask him""Who is the best?"" And if he don't say, ""Moe Dee"" I'll take my whip and make him call himself Toby Whip him good, then I'll make him sweat Always talkin' about battles and never had a battle yet But if we ever did, how could you beat me? You're so petrified, you're scared to even meet me My word's the law, that's why you don't beef You're nothing but a punk, track star, and a thief So I'm puttin' you on punishment, just like a child Never touch another mic, how ya like me now? How ya like me now? I could continue, there's more on the menu But I'll relax 'cause I'm so far in you You had enough, I know you're overstuffed And if I keep going, you'll be throwin' up Old rhymes I used to say way back in the day When you used to come to my parties and pay Nobody's ever gonna rock me and this I vow So all I wanna say is how ya like me now? How ya like me now? How ya like me now? How ya like me now?"
"Straight west coast flava Um, 1994 Nuttin' Nyce is in the house Bring it to me! Hotel Motel Holiday Inn Whateva you want I got it Whateva you need I got it Reach in my backpack And pick you out a condom Ain`t got no love For those who won't wear them Really No so All I wanna know is do you want me? (Someone to play with) Down 4 whateva Be it night or day (Someone to play with) Tell me what you need And I'll make it happen (Someone to play with) Whateva it is I'll be there right away (Someone to play with) Set it off with the strip Up to Strawberry Hill Then hit the chronic You know i feel so by.i.onic Damn it! And I exhale you like to get deep So deep Now you meet the freak of the week, so All I wanna know is do you want me? (Someone to play with) Down 4 whateva Be it night or day (Someone to play with) Tell me what you need And I'll make it happen (Someone to play with) Whateva it is I'll be there right away (Someone to play with) Oh! It`s a shame what you do to me Let me see you work it babe A 68 Drive me craze I just wanna satisfy ya Lay back Let me ride you, boy You know where I go When ya do what ya doin' to me so All I wanna know is do you want me? (Someone to play with) Down 4 whateva Be it night or day (Someone to play with) Tell me what you need And I'll make it happen (Someone to play with) Whateva it is I'll be there right away (Someone to play with) I heard you wanna come and play Not a day you could have it your way Freak show at the door Here we go Nuttin' Nyce Thrown down at the rodeo show"
A green plastic watering can For a fake Chinese rubber plant In a fake plastic earth That she bought from a rubber man In a town full of rubber plans To get rid of itself It wears her out It wears her out It wears her out It wears her out She lives with a broken man A cracked polystyrene man Who just crumbles and burns He used to do surgery For girls in the 80s But gravity always wins And it wears him out It wears him out It wears him out It wears... She looks like the real thing She tastes like the real thing My fake plastic love But I can't help the feeling I could blow through the ceiling If I just turn and run And it wears me out It wears me out It wears me out It wears me out And if I could be who you wanted If I could be who you wanted All the time All the time
