lyrics
"Fighting through the crowd and my heart is beating loud and the wolves The sky is full of dark clouds, breathing black CO2 Wolf is howling at the moon, lightning in the little spoon Beyond a shadow of a doubt gonna make you scream and shout Yeah yeah, yeah yeah Make the hairs stand up on the back of your neck, on the back of your neck Gonna make the hairs stand up on the back of your neck, on the back of your neck I wanna find the dark side of the moon tonight I wanna light a thousand fireflies in the night Deer is in the headlight, fight or flight is alright Blinded by the bright lights, we just wanna take our vows Yeah yeah, yeah yeah Make the hairs stand up on the back of your neck, on the back of your neck Gonna make the hairs stand up on the back of your neck, on the back of your neck I wanna find the dark side of the moon tonight I wanna light a thousand fireflies in the night Wolf is howling at the moon, lightning in the little spoon Beyond a shadow of a doubt gonna make you scream and shout Yeah yeah, yeah yeah Make the hairs stand up on the back of your neck, on the back of your neck Gonna make the hairs stand up on the back of your neck, on the back of your neck Make the hairs stand up on the back of your neck, on the back of your neck Gonna make the hairs stand up on the back of your neck, on the back of your neck"
I've got no where else to be So I'll stay inside with you Got nothing left to do but be alone Inside your head So I'll sing it by myself Or play it in the room ‘cause I've nothing left to do but be Alone I couldn't keep my eyes away Or sing another tune I'm stuck right here on you and I ain't Changing nothing So let's go discuss something And sit and talk about how you've never Heard of that one band that I always Talk about 'Cause I've got no where else to be So I'll stay inside with you Got nothing left to do but be alone Inside your head So I'll sing it by myself Or play it in the room ‘Cause I've nothing left to do but be Alone Oh I can see inside your face You want to be a million miles away Lets go and find a nice place to lay our Heads and see what everyone else sees Lets sit and talk about how you've never Heard of that one band that I always Talk about 'Cause I've got no where else to be So I'll stay inside with you Got nothing left to do but be alone Inside your head So I'll sing it by myself Or play it in the room ‘Cause I've nothing left to do but be Alone I've got no where else to be So I'll stay inside with you Got nothing left to do but be alone Inside your head So I'll sing it by myself Or play it in the room ‘Cause I've nothing left to do but be Alone
"Dreaming Dreaming about the days that we could (yeah) Take me Take me back to music in my room (yeah) {Pre-Chorus} All my life I've been searching Looking for something perfect That only led me back to blue Might be a little broken But I've got my eyes wide open I'm gonna say it till it's true Lately I've been stable I don't need no label Fuck congratulations No more expectations Don't care about my FOMO I've been riding solo So congratulations So congratulations Daily Daily I've been reaching for the stars (uh) Made it Made it but I almost got so far (uh) {Pre-Chorus} All my life I've been searching Looking for something perfect That only led me back to blue Might be a little broken But I've got my eyes wide open I'm gonna say it till it's true Lately I've been stable I don't need no label Fuck congratulations No more expectations Don't care about my FOMO I've been riding solo So congratulations So congratulations Ooh, ooh, ooh Can't do this over again and over again and over again I know it's hard to admit, it's hard to admit, it's hard to admit It's half quarter past ten, I wanna give in, I wanna give in Can't do this over again and over again Lately I've been stable I don't need no label Fuck congratulations No more expectations Don't care about my FOMO I've been riding solo So congratulations So congratulations Lately I've been stable I don't need no label Fuck congratulations No more expectations Don't care about my FOMO I've been riding solo So congratulations So congratulations"
If you wanna go Further than before You're gonna have to let go of some things You never (would ?) And when you're on the run With somebody like me Don't be afraid when you're feeling new emotions Now let me set your soul on fire I know you want it babe I see the burning in your eyes I'll be the one that gets you high You won't need much as lay me down oh lay me down And do me like a drug Do me like a drug Don't ever look back At anything behind us We left everybody there for a reason Since you wanna cry Well baby i don't blame you Tonight we'll head to the city do some drinking Now let me set your soul on fire I know you want it babe I see the burning in the eyes I'll be the one that gets you high You won't need much as lay me down oh lay me down And do me like a drug Do me like a drug Ouh ouh ouh ouh ouh ouh ouh ouh Ouh ouh ouh ouh ahh ahh ahh Ouh ouh ouh ouh ouh ouh ouh ouh Ouh ouh ouh ouh ahhh ahhh ahhh Do me like a drug
"People actin different, oh no Life is all the same, why bother I can't change the system, I know Growing ups a pain I think it's a phase Say I needa grow up I say I don't give a fuck bout you or nothing so what's uh I can tell you something That shit come with old age Promise I won't stay I'm gonna die young"
"I left my heart in NY She had brown eyes and she had skin like gold How she loved me so I left my heart in NY I left my heart where she lay Her tears were falling oh wish i'd stayed I'd tell her well make it work I left my heart there with her I'll be right there if you go I'll come back I'm so sorry I left you alone I thought it just wouldn't work I realize I was wrong, so so wrong 'Cause I can't love you from far I left my heart where you are I left my heart in New York Wherever I go She'll always have my love and key to my soul I never feel like I'm home 'Till I get back home to her Ohhh I'll be right there if you go I'll come back I'm so sorry I left you alone I thought it just wouldn't work I realize I was wrong, so so wrong 'Cause I can't love you from far I left my heart where you are I left my heart in New York Oh where you are My god where you are Oh Where you are II'm so sorry I left you alone I thought it just wouldn't work I realize I was wrong, so so wrong 'Cause I can't love you from far I left my heart where you are I left my heart in New York"
"La-la-la-la, la-la-la-la La-la-la-la, la-la She just wants to come alive, alive Sick of waiting her whole life For time to be on her side Fakin' smiles just to look alright, ""Hi, hi"" Another day of lonely eyes But she's a diamond in a sea of pearls When are we gonna learn That we can change the world? But she's a diamond in a sea of pearls When are we gonna learn That we can change the world? La-la-la-la, la-la-la-la La-la-la-la, la-la La-la-la-la, la-la-la-la La-la-la-la, la-la Tuesday's coffee with room for doubt No surprise no one's figured it out She wants to hide it somehow Fakin' whispers just to scream it out, ""Hi, hi"" Another day, she's lonely now 'Cause she's a diamond in a sea of pearls When are we gonna learn That we can change the world? 'Cause she's a diamond in a sea of pearls When are we gonna learn That we can change the world? La-la-la-la, la-la-la-la La-la-la-la, la-la She's under the same sun Chasing shadows one by one Doesn't matter where she's from Someone's daughter, someone's love NA 'Cause she's a diamond in a sea of pearls When are we gonna learn That we can change the world? (That we can change the world) She's a diamond in a sea of pearls When are we gonna learn That we can change the world? (Change the world) La-la-la-la, la-la-la-la La-la-la-la, la-la (Ooh) La-la-la-la, la-la-la-la (Diamonds, diamonds) La-la-la-la, la-la In a sea of pearls"
"When all is fine You say, ""Sooner or later, you're bound to catch one"" But I was born in fire Oh, I'll be ready, ready, ready when it comes Oh, oh, I've been kicked around I've been in the dust, mmm Oh, oh, I ain't going nowhere Trust All the pain and the pills And the shame should have killed me But I just won't die Oh-oh-oh, baby, I'm still alive Oh-oh-oh, baby, I'm still alive Well, I've been down in the dirt Broke my heart couple times And yeah, I cried, cried, cried Oh-oh-oh, baby, I'm still alive Oh-oh-oh, baby, I'm still alive I'm still alive Oh-oh Oh-oh I'm still alive Return home Circling, circling, circling in the night And I don't know how But I know I, know I, know I will survive Oh, oh, I've been kicked around I've been in the dust, mmm Oh, oh, I ain't going nowhere Baby, trust All the pain and the pills And the shame should have killed me But I just won't die Oh-oh-oh, baby, I'm still alive Oh-oh-oh, baby, I'm still alive Well, I've been down in the dirt Broke my heart couple times And yeah, I cried, cried, cried Oh-oh-oh, baby, I'm still alive Oh-oh-oh, baby, I'm still alive I'm still alive Oh-oh Oh-oh-oh Oh-oh, I'm still alive All the pain and the pills And the shame should have killed me But I just won't die Oh-oh, baby, I'm still alive Oh-oh-oh, baby, I'm still alive Well, I've been down in the dirt Broke my heart couple times And yeah, I cried, cried, cried Oh, but baby, I'm still alive Oh-oh, baby, I'm still alive Oh, I'm still alive"
"Verse 1 Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Yeeeey, yeeeey, yeeeey, yeeeey Yeeeey Yeeeey Yeeeey Verse 2 Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Yeeeey, yeeeey, yeeeey, yeeeey Yeeeey Yeeeey Yeeeey Verse 1 Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Yeeeey, yeeeey, yeeeey, yeeeey Yeeeey Yeeeey Yeeeey Verse 2 Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Oh you don't want to say it, I can tell by the way that you look at me, yeeeey We don't have to complicate it, you and me we can make it I feel it too, yeeeey Yeeeey, yeeeey, yeeeey, yeeeey Yeeeey Yeeeey Yeeeey"
"I've got all these demons hiding underneath Nobody can see them, nobody but me, and you're the reason The only thing that keeps me from diving off the deep end Because I've got all these demons, demons, demons, mhm Well, at first I thought I'll have to bear this weight by myself But when my knees were getting weak and I was in need of help You were there to take away the pain that I felt, mhm You're the only one that gave me hope You're the only one who really knows I've got all these demons hiding underneath Nobody can see them, nobody but me, and you're the reason The only thing that keeps me from diving off the deep end Because I've got all these demons, demons, demons, mhm For a moment I thought maybe I was doing alright So I took your love for granted and I left you behind I just didn't understand you were what kept me alive, mhm You forgave me and you gave me hope Still, you're the only one who really knows I've got all these demons hiding underneath Nobody can see them, nobody but me, and you're the reason The only thing that keeps me from diving off the deep end Because I've got all these demons, demons, demons, mhm It's you, you put me through it on the days when I have doubts Even when I turned my back on you, you never let me down And even when I hit the bottom, no, you didn't let me drown No, oh I've got all these demons hiding underneath Nobody can see them, nobody but me, and you're the reason The only thing that keeps me from diving off the deep end Because I've got all these demons, demons, demons, mhm Because I've got all these demons, demons, demons, mhm"
